linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,GPS.lat,GPS.long,GPS.alt
-0.7290587,-0.44735622,0.016758919,17.58706687,78.12310367,453.94964599609375
0.5369828,0.32679033,-0.56826496,17.58706687,78.12310367,453.94964599609375
-1.0608923,-0.9298005,0.4695959,17.58706687,78.12310367,453.94964599609375
0.29929286,0.58602667,0.1835432,17.58706687,78.12310367,453.94964599609375
-0.20452878,-0.22365522,0.014373779,17.58706687,78.12310367,453.94964599609375
-0.23275974,-0.873348,-0.24038982,17.58706687,78.12310367,453.94964599609375
-0.29016754,-0.16830087,-0.15869617,17.58706687,78.12310367,453.94964599609375
0.010992438,0.24073005,0.13601303,17.58706687,78.12310367,453.94964599609375
0.13144259,0.8199501,-0.19521618,17.58706584,78.12318551,453.565185546875
-0.3896107,-0.3268125,-0.057206154,17.58706584,78.12318551,453.565185546875
-0.29380924,-0.24349165,-0.24438286,17.58706584,78.12318551,453.565185546875
1.3239688,1.353035,0.5920181,17.58706584,78.12318551,453.565185546875
-0.12807775,-0.16081905,0.3602829,17.58706584,78.12318551,453.565185546875
0.28617316,0.1651721,-0.20785809,17.58706584,78.12318551,453.565185546875
0.6200514,0.5746813,0.004143715,17.58706584,78.12318551,453.565185546875
-0.95768356,-0.56284714,-0.68899536,17.58706584,78.12318551,453.565185546875
-0.18101805,-0.1421299,0.20718002,17.58706584,78.12318551,453.565185546875
0.92296696,0.33104038,-0.1274643,17.58706584,78.12318551,453.565185546875
-0.39225596,-0.8048334,-0.9019351,17.58709012,78.12326666,451.69091796875
0.20278823,0.6974168,1.2015371,17.58709012,78.12326666,451.69091796875
-1.6712825,-0.07112265,-2.0948749,17.58709012,78.12326666,451.69091796875
0.5838286,-0.07180786,1.0084419,17.58709012,78.12326666,451.69091796875
-0.9573338,0.15524387,-0.90766335,17.58709012,78.12326666,451.69091796875
0.17201504,-0.6880975,-0.14104652,17.58709012,78.12326666,451.69091796875
0.17837363,-0.14245224,0.8962412,17.58709012,78.12326666,451.69091796875
-0.5018468,-2.5419703,0.8784971,17.58709012,78.12326666,451.69091796875
-0.5890323,-0.15991592,0.20148182,17.58709012,78.12326666,451.69091796875
-0.002069354,0.19290733,0.43926048,17.58709038,78.12334443,451.95819091796875
-1.0283203,-0.12386608,-0.7203512,17.58709038,78.12334443,451.95819091796875
1.7438139,1.2855649,0.26798916,17.58709038,78.12334443,451.95819091796875
0.241284,0.2012167,0.97495747,17.58709038,78.12334443,451.95819091796875
-0.2685719,-1.9040668,-0.37040997,17.58709038,78.12334443,451.95819091796875
-1.3242592,-1.1233878,-0.018818855,17.58709038,78.12334443,451.95819091796875
-2.0177078,-2.591236,0.09984398,17.58709038,78.12334443,451.95819091796875
1.8648367,1.2934403,-0.36586285,17.58709038,78.12334443,451.95819091796875
-0.34527212,-0.7036936,0.45789814,17.58709038,78.12334443,451.95819091796875
-0.25292513,-0.018486023,0.067409515,17.58709038,78.12334443,451.95819091796875
0.21623969,-0.46833277,-0.8602457,17.58708287,78.12342018,452.4112548828125
-0.3763141,-0.9844589,-0.14078331,17.58708287,78.12342018,452.4112548828125
0.201473,-0.4514084,0.53314114,17.58708287,78.12342018,452.4112548828125
0.14260858,-0.29795504,0.66709614,17.58708287,78.12342018,452.4112548828125
0.2705717,-0.6306212,0.38966465,17.58708287,78.12342018,452.4112548828125
-0.1904499,-0.27068853,-0.07656574,17.58708287,78.12342018,452.4112548828125
-0.3351335,-0.8568692,0.13660717,17.58708287,78.12342018,452.4112548828125
-0.36729142,-0.45165324,0.07893562,17.58708287,78.12342018,452.4112548828125
-0.4122265,-0.039429665,0.13311577,17.58708287,78.12342018,452.4112548828125
-0.003917396,-1.358274,-0.3975687,17.5870852,78.12350132,453.40673828125
1.4844104,0.80506706,0.57626057,17.5870852,78.12350132,453.40673828125
-0.41855067,-0.4321456,-0.012213707,17.5870852,78.12350132,453.40673828125
1.3749127,-0.28502893,0.35700035,17.5870852,78.12350132,453.40673828125
-0.76058686,0.22818327,0.26294994,17.5870852,78.12350132,453.40673828125
0.5624279,-0.22360897,-0.21061993,17.5870852,78.12350132,453.40673828125
0.014924794,0.5555258,-0.6795883,17.5870852,78.12350132,453.40673828125
-0.36713713,-0.23622942,1.3188534,17.5870852,78.12350132,453.40673828125
0.8214915,0.0074067116,-1.0244169,17.5870852,78.12350132,453.40673828125
-0.3551718,0.043965816,-0.23521042,17.5870852,78.12350132,453.40673828125
-0.09444618,1.0272002,0.3541851,17.5870988,78.12355165,453.5091552734375
0.24303544,-0.7840421,-0.42712212,17.5870988,78.12355165,453.5091552734375
0.64497054,0.11708975,0.1072464,17.5870988,78.12355165,453.5091552734375
0.10570085,0.5072098,-0.07560253,17.5870988,78.12355165,453.5091552734375
-0.8841808,0.15764952,0.4063158,17.5870988,78.12355165,453.5091552734375
0.29860044,0.30220747,-0.47057056,17.5870988,78.12355165,453.5091552734375
-0.01614499,0.22160006,-0.3487978,17.5870988,78.12355165,453.5091552734375
-0.50608504,-0.27165365,0.22604465,17.5870988,78.12355165,453.5091552734375
0.05856213,0.60700035,0.30953693,17.5870988,78.12355165,453.5091552734375
0.08951233,0.49392128,-0.19157982,17.5870988,78.12355165,453.5091552734375
-0.027344847,0.3304124,-0.05774212,17.58710505,78.12361503,453.913330078125
-0.2363926,-0.08009958,-0.22005463,17.58710505,78.12361503,453.913330078125
0.11754317,0.26928473,-0.41711903,17.58710505,78.12361503,453.913330078125
0.3331831,0.8785744,0.114377975,17.58710505,78.12361503,453.913330078125
-0.73786825,-1.2114029,0.15795898,17.58710505,78.12361503,453.913330078125
0.47029763,1.1405916,0.48453903,17.58710505,78.12361503,453.913330078125
-0.058563516,0.26692915,0.07572651,17.58710505,78.12361503,453.913330078125
-0.5725282,-0.67949605,-0.49224186,17.58710505,78.12361503,453.913330078125
1.1389169,1.0229611,-0.62590694,17.58710505,78.12361503,453.913330078125
-0.34850815,0.0965786,-0.72114277,17.58708439,78.12368218,454.55828857421875
0.11909465,0.8376708,0.19377041,17.58708439,78.12368218,454.55828857421875
-0.0375652,0.34600925,-0.72652054,17.58708439,78.12368218,454.55828857421875
-0.23698221,0.81246614,0.01723671,17.58708439,78.12368218,454.55828857421875
0.3172687,0.121145725,-0.05887127,17.58708439,78.12368218,454.55828857421875
-0.10372776,-0.13841867,-0.39899158,17.58708439,78.12368218,454.55828857421875
-0.19668207,0.025499344,0.4256096,17.58708439,78.12368218,454.55828857421875
0.2983584,-0.07659531,-0.28824997,17.58708439,78.12368218,454.55828857421875
0.0031023845,0.39591837,-0.26656914,17.58708439,78.12368218,454.55828857421875
-0.6966257,-0.26317978,0.14055157,17.58708439,78.12368218,454.55828857421875
-0.4539377,0.2165618,-0.14254284,17.58706895,78.12377272,454.725341796875
-0.13973239,0.10490942,0.11870003,17.58706895,78.12377272,454.725341796875
-0.23909287,0.38976097,0.071928024,17.58706895,78.12377272,454.725341796875
0.057437696,-0.05702114,-0.4663782,17.58706895,78.12377272,454.725341796875
-0.42378187,-0.240839,-0.28402805,17.58706895,78.12377272,454.725341796875
0.50445044,-0.24148655,-0.012127876,17.58706895,78.12377272,454.725341796875
-0.074414566,0.12331343,0.3768425,17.58706895,78.12377272,454.725341796875
-0.26554057,-0.021373272,0.06814575,17.58706895,78.12377272,454.725341796875
0.0775525,-0.24093676,-0.34889793,17.58706895,78.12377272,454.725341796875
0.5620549,0.4389453,-0.08905983,17.58706895,78.12377272,454.725341796875
0.07050942,0.17363977,-0.06654358,17.58706859,78.12385433,455.73297119140625
-0.3961703,-0.5700846,0.17006397,17.58706859,78.12385433,455.73297119140625
0.09879517,0.22895098,0.7261095,17.58706859,78.12385433,455.73297119140625
-0.35893542,-0.17070484,-0.5487194,17.58706859,78.12385433,455.73297119140625
0.37870476,0.4017291,-0.11360741,17.58706859,78.12385433,455.73297119140625
-0.1602536,-0.5387573,-0.32597542,17.58706859,78.12385433,455.73297119140625
-0.16033272,0.08771229,-0.003932953,17.58706859,78.12385433,455.73297119140625
0.4429001,0.23683071,0.42322922,17.58706859,78.12385433,455.73297119140625
-0.20923482,-0.09842491,0.0055656433,17.58706859,78.12385433,455.73297119140625
-0.039117217,-0.4538989,-0.25444126,17.58705327,78.1239393,453.99127197265625
0.3185956,0.35893154,-0.026550293,17.58705327,78.1239393,453.99127197265625
-0.34800473,-0.6409652,-0.13609695,17.58705327,78.1239393,453.99127197265625
0.26936308,1.0120287,0.41989517,17.58705327,78.1239393,453.99127197265625
-0.14537567,-0.24495745,-0.047128677,17.58705327,78.1239393,453.99127197265625
-0.14806125,-0.39326143,-0.3237028,17.58705327,78.1239393,453.99127197265625
-0.060963348,-0.21169758,0.12122154,17.58705327,78.1239393,453.99127197265625
0.44968802,0.6015115,0.13327599,17.58705327,78.1239393,453.99127197265625
-0.4514197,-0.63109946,-0.110853195,17.58705327,78.1239393,453.99127197265625
0.46739662,0.80158424,0.13705921,17.58705327,78.1239393,453.99127197265625
-0.380417,-0.8199048,-0.022521973,17.58706064,78.123998,453.76654052734375
0.1341279,0.34303188,-0.2800684,17.58706064,78.123998,453.76654052734375
-0.14944808,0.01927185,-0.07296562,17.58706064,78.123998,453.76654052734375
0.33473277,0.16788101,0.069205284,17.58706064,78.123998,453.76654052734375
-0.04716201,-0.2483325,-0.4455576,17.58706064,78.123998,453.76654052734375
-0.38514268,-0.48136497,0.27479267,17.58706064,78.123998,453.76654052734375
0.38118696,0.15254593,-0.045516014,17.58706064,78.123998,453.76654052734375
-0.23462313,-0.31622314,0.07035637,17.58706064,78.123998,453.76654052734375
0.49582362,0.13191319,0.07668018,17.58706064,78.123998,453.76654052734375
-0.0054143667,-0.20011806,0.096196175,17.58706029,78.12406005,452.9228515625
-0.25392976,0.08179045,0.32538795,17.58706029,78.12406005,452.9228515625
-0.076143876,-0.051842213,0.048975945,17.58706029,78.12406005,452.9228515625
-0.02507943,-0.07532072,-0.11187458,17.58706029,78.12406005,452.9228515625
0.2571885,0.37295723,0.1862154,17.58706029,78.12406005,452.9228515625
-0.17470235,-0.31466627,0.030748367,17.58706029,78.12406005,452.9228515625
0.18369156,0.026213646,-0.077129364,17.58706029,78.12406005,452.9228515625
0.16783227,0.43949747,-0.06366539,17.58706029,78.12406005,452.9228515625
-0.17765091,-0.9341476,0.014055252,17.58706029,78.12406005,452.9228515625
0.6095645,1.0700002,0.20580006,17.58706029,78.12406005,452.9228515625
-0.41337484,-0.45764947,-0.11036396,17.58706419,78.12413947,454.0882568359375
0.42774782,0.0012254715,0.028873444,17.58706419,78.12413947,454.0882568359375
0.30634058,0.004910469,-0.14281464,17.58706419,78.12413947,454.0882568359375
-0.60015273,-0.660501,-0.025961876,17.58706419,78.12413947,454.0882568359375
0.74098206,1.0094976,0.45758343,17.58706419,78.12413947,454.0882568359375
-0.54649174,-0.70792294,0.20305061,17.58706419,78.12413947,454.0882568359375
0.16110128,-0.097836494,0.28692722,17.58706419,78.12413947,454.0882568359375
0.31484818,0.7432289,-0.41387272,17.58706419,78.12413947,454.0882568359375
-0.70863205,-0.97447276,0.062994,17.58706419,78.12413947,454.0882568359375
0.5161804,0.575387,0.12701988,17.58706419,78.12413947,454.0882568359375
-0.035934016,0.25508022,0.25522327,17.58707475,78.12423913,452.601318359375
-0.79919994,-1.3051991,0.1254034,17.58707475,78.12423913,452.601318359375
0.40608016,-0.34679556,-0.48436165,17.58707475,78.12423913,452.601318359375
-0.0064569414,0.17143679,-0.36190033,17.58707475,78.12423913,452.601318359375
-0.5435718,-0.5720794,0.36162663,17.58707475,78.12423913,452.601318359375
0.52174103,0.47846508,-0.02776432,17.58707475,78.12423913,452.601318359375
-0.26666215,-0.2011652,0.117593765,17.58707475,78.12423913,452.601318359375
-0.12256466,-0.14151287,-0.5251684,17.58707475,78.12423913,452.601318359375
0.7397096,0.7111263,0.3350048,17.58707475,78.12423913,452.601318359375
0.24917349,0.26441336,0.1733818,17.58709146,78.12432822,450.8594970703125
-0.031673014,0.123841286,0.19463253,17.58709146,78.12432822,450.8594970703125
0.39572763,0.5824728,0.013382912,17.58709146,78.12432822,450.8594970703125
0.24522611,-0.117827415,0.17123985,17.58709146,78.12432822,450.8594970703125
-0.4537263,-0.44651675,-0.55684185,17.58709146,78.12432822,450.8594970703125
0.037739545,0.49149895,0.3491888,17.58709146,78.12432822,450.8594970703125
0.15474117,0.16335535,-0.2411623,17.58709146,78.12432822,450.8594970703125
-0.1432021,-0.41733575,-0.536005,17.58709146,78.12432822,450.8594970703125
-0.08854815,-0.05520916,0.22330284,17.58709146,78.12432822,450.8594970703125
0.76740193,0.60480046,0.30818367,17.58709146,78.12432822,450.8594970703125
0.16708365,0.32847238,0.6381874,17.58708145,78.12439045,449.903076171875
0.39939344,0.17591333,0.50291634,17.58708145,78.12439045,449.903076171875
-0.018176913,0.118270636,0.40891552,17.58708145,78.12439045,449.903076171875
-0.083866626,0.20802283,-0.68867016,17.58708145,78.12439045,449.903076171875
-0.05983439,-0.8294313,-0.19770145,17.58708145,78.12439045,449.903076171875
0.21120033,0.3275242,0.027554512,17.58708145,78.12439045,449.903076171875
-0.045742303,0.31446362,0.44698238,17.58708145,78.12439045,449.903076171875
-0.2203793,0.3794074,0.15960026,17.58708145,78.12439045,449.903076171875
-0.4979434,-0.18510008,-0.18673325,17.58708145,78.12439045,449.903076171875
0.7554567,0.5529244,-0.11067009,17.58706102,78.12452527,451.8935546875
0.11353314,-0.04087019,0.04047489,17.58706102,78.12452527,451.8935546875
-1.0994717,-0.90936565,0.056019783,17.58706102,78.12452527,451.8935546875
-0.40497407,0.17928743,0.10765743,17.58706102,78.12452527,451.8935546875
0.3516548,0.39671445,-0.16991425,17.58706102,78.12452527,451.8935546875
-0.24371219,-0.61765885,-0.21970749,17.58706102,78.12452527,451.8935546875
-0.03462124,-0.0036621094,0.2963915,17.58706102,78.12452527,451.8935546875
-0.50063366,-0.33960342,-0.4364462,17.58706102,78.12452527,451.8935546875
0.91194797,0.5351002,0.23114014,17.58706102,78.12452527,451.8935546875
-0.57210225,-1.3133185,-0.42791557,17.58706102,78.12452527,451.8935546875
0.056245446,-0.23423505,0.77978134,17.58706968,78.12461373,451.49810791015625
-0.31855476,-0.0015540123,0.2004385,17.58706968,78.12461373,451.49810791015625
-0.14319691,-0.64992285,-0.40317726,17.58706968,78.12461373,451.49810791015625
-0.14741185,-0.42232513,-0.17561626,17.58706968,78.12461373,451.49810791015625
-0.34864047,-0.5483563,-0.21482944,17.58706968,78.12461373,451.49810791015625
-0.21199495,0.27133942,0.58113956,17.58706968,78.12461373,451.49810791015625
0.42769325,0.19813132,0.4649334,17.58706968,78.12461373,451.49810791015625
0.09821911,-1.0239425,-0.30661678,17.58706968,78.12461373,451.49810791015625
-0.163821,-0.15307665,0.10200882,17.58706968,78.12461373,451.49810791015625
-0.025978025,0.53394246,0.41764164,17.58706968,78.12461373,451.49810791015625
-0.72490346,0.012747765,-0.28878212,17.58709088,78.12470765,451.59130859375
0.3260081,0.9300678,-0.044303894,17.58709088,78.12470765,451.59130859375
0.52072823,0.97259974,0.23716259,17.58709088,78.12470765,451.59130859375
-0.5771422,0.09750724,0.13267326,17.58709088,78.12470765,451.59130859375
0.4503819,0.7403896,0.740222,17.58709088,78.12470765,451.59130859375
-1.2918707,-2.1355298,-0.8726301,17.58709088,78.12470765,451.59130859375
1.6313618,1.6917024,0.47502232,17.58709088,78.12470765,451.59130859375
-0.6545064,-0.20271087,-0.7422199,17.58709088,78.12470765,451.59130859375
-0.1785691,-0.1320281,0.45043182,17.58709088,78.12470765,451.59130859375
-0.99318457,-1.395901,-0.42817974,17.58708279,78.12480327,450.898681640625
0.48766148,-0.1102767,0.018650055,17.58708279,78.12480327,450.898681640625
0.8583653,0.90995455,0.61674595,17.58708279,78.12480327,450.898681640625
-0.8759792,-0.59109783,0.08143616,17.58708279,78.12480327,450.898681640625
-0.41902107,-0.45042682,0.014954567,17.58708279,78.12480327,450.898681640625
0.5887104,0.61548686,0.25691795,17.58708279,78.12480327,450.898681640625
-0.2530365,-0.60562015,-0.55260944,17.58708279,78.12480327,450.898681640625
0.15175016,-0.22373533,0.45396423,17.58708279,78.12480327,450.898681640625
-0.22442089,0.090209484,0.0392704,17.58708279,78.12480327,450.898681640625
0.034510545,0.08989501,-0.0139017105,17.58708279,78.12480327,450.898681640625
0.5371372,0.36966848,0.2182846,17.58708836,78.12484837,449.9039306640625
-0.49809253,-0.3898108,0.30849743,17.58708836,78.12484837,449.9039306640625
-0.26967043,-0.4666865,0.20476913,17.58708836,78.12484837,449.9039306640625
0.5951502,0.44994617,-0.14266682,17.58708836,78.12484837,449.9039306640625
0.353297,0.0979774,0.29710865,17.58708836,78.12484837,449.9039306640625
-0.091515034,-0.3274312,0.03144741,17.58708836,78.12484837,449.9039306640625
-0.3652166,0.25582552,0.13703823,17.58708836,78.12484837,449.9039306640625
0.29909736,0.7666364,0.010907173,17.58708836,78.12484837,449.9039306640625
-0.7418457,-1.1345115,-0.4933691,17.58708836,78.12484837,449.9039306640625
0.25850472,0.101582766,0.22655582,17.5870887,78.12491466,449.9766845703125
-0.21362568,0.07030058,0.04802704,17.5870887,78.12491466,449.9766845703125
-0.1600353,0.11171937,-0.14437294,17.5870887,78.12491466,449.9766845703125
-0.1115906,0.008533001,-0.0781765,17.5870887,78.12491466,449.9766845703125
-0.23250568,-0.75149703,-0.06357288,17.5870887,78.12491466,449.9766845703125
0.06641708,0.014491558,0.14570522,17.5870887,78.12491466,449.9766845703125
-0.0015896112,-0.15112948,0.09509945,17.5870887,78.12491466,449.9766845703125
-0.4204483,-0.996824,0.026556969,17.5870887,78.12491466,449.9766845703125
0.37378708,-0.04122305,0.03977108,17.5870887,78.12491466,449.9766845703125
-0.046062663,0.25636435,0.096440315,17.5870887,78.12491466,449.9766845703125
-0.4398693,-1.1259661,-0.17466831,17.58706738,78.12501097,449.7025146484375
0.4764226,0.0047466755,-0.013072014,17.58706738,78.12501097,449.7025146484375
0.3059981,0.0363698,0.052152634,17.58706738,78.12501097,449.7025146484375
-0.13278072,-0.8596585,0.03983116,17.58706738,78.12501097,449.7025146484375
0.034738705,-0.07673526,-0.06383228,17.58706738,78.12501097,449.7025146484375
0.43381286,0.62023044,0.4066925,17.58706738,78.12501097,449.7025146484375
-0.41647595,-0.5682895,0.0078105927,17.58706738,78.12501097,449.7025146484375
-0.2277211,-0.553267,-0.22499657,17.58706738,78.12501097,449.7025146484375
0.6259624,0.27083325,0.2390852,17.58706738,78.12501097,449.7025146484375
-0.59686726,-0.7833812,-0.3802986,17.58706738,78.12501097,449.7025146484375
-0.09184764,-0.23939252,0.0113220215,17.58705247,78.12509839,447.5299072265625
0.019524865,0.09190607,0.3749733,17.58705247,78.12509839,447.5299072265625
0.1864808,0.31558847,0.30819416,17.58705247,78.12509839,447.5299072265625
-0.40710124,-0.7022338,-0.62026405,17.58705247,78.12509839,447.5299072265625
0.7871411,0.7444656,0.23600197,17.58705247,78.12509839,447.5299072265625
-0.5720557,-0.80091524,-0.2523327,17.58705247,78.12509839,447.5299072265625
0.6998541,0.54016113,0.7643795,17.58705247,78.12509839,447.5299072265625
0.027222723,-0.10641956,0.5229311,17.58705247,78.12509839,447.5299072265625
-0.24493122,-0.35887218,-0.51826096,17.58705247,78.12509839,447.5299072265625
0.35553452,-0.54699254,-0.8570881,17.58707901,78.12516073,448.970703125
-0.055224,-1.3782728,0.32892418,17.58707901,78.12516073,448.970703125
0.4709524,0.3930409,1.0713739,17.58707901,78.12516073,448.970703125
-0.04056257,0.23690152,0.6552677,17.58707901,78.12516073,448.970703125
0.92662466,0.35037208,-0.5979719,17.58707901,78.12516073,448.970703125
0.4555851,-1.2548261,0.031721115,17.58707901,78.12516073,448.970703125
1.1547238,0.5016844,1.0458202,17.58707901,78.12516073,448.970703125
-0.1493648,-1.0127923,1.0258875,17.58707901,78.12516073,448.970703125
0.33424512,0.73584175,0.8447056,17.58707901,78.12516073,448.970703125
0.8398053,0.106980324,0.01039505,17.58707901,78.12516073,448.970703125
-1.6648993,-3.0896413,-1.8003039,17.58707071,78.12525203,448.4561767578125
1.0437775,-0.1757288,0.9993305,17.58707071,78.12525203,448.4561767578125
-0.7590096,0.005579233,1.7011623,17.58707071,78.12525203,448.4561767578125
-0.4527736,-0.063690424,0.25341892,17.58707071,78.12525203,448.4561767578125
0.28594872,-0.871459,-0.9238558,17.58707071,78.12525203,448.4561767578125
0.9986981,-1.2293003,0.13017273,17.58707071,78.12525203,448.4561767578125
0.14683829,0.07306838,0.47857094,17.58707071,78.12525203,448.4561767578125
-0.35167143,-0.132164,0.2840433,17.58707071,78.12525203,448.4561767578125
-0.14282037,-0.4909532,0.0837574,17.58707071,78.12525203,448.4561767578125
0.36110425,-0.29934525,0.4263935,17.58705882,78.12533306,449.2322998046875
-0.5139168,-0.395792,0.058258057,17.58705882,78.12533306,449.2322998046875
-0.3234558,-0.6039045,0.40390587,17.58705882,78.12533306,449.2322998046875
-0.14837453,-0.9492624,0.25646305,17.58705882,78.12533306,449.2322998046875
-0.33291405,-0.58899283,0.12205696,17.58705882,78.12533306,449.2322998046875
-0.45120957,-0.29496956,0.71603584,17.58705882,78.12533306,449.2322998046875
-0.42682135,-0.44255972,-0.020341873,17.58705882,78.12533306,449.2322998046875
0.21488327,-0.8000475,0.41475677,17.58705882,78.12533306,449.2322998046875
-0.21450928,-0.40256786,-0.04954815,17.58705882,78.12533306,449.2322998046875
0.08583617,0.08312464,-0.19143486,17.58705882,78.12533306,449.2322998046875
0.10747388,-0.7578535,-0.5614042,17.58705272,78.12538543,450.74346923828125
0.65548074,-0.036938667,0.30814838,17.58705272,78.12538543,450.74346923828125
-0.09105945,-0.6376765,0.846715,17.58705272,78.12538543,450.74346923828125
-0.81414205,-0.3215133,2.5618782,17.58705272,78.12538543,450.74346923828125
-0.9229628,1.125128,-0.47615337,17.58705272,78.12538543,450.74346923828125
-0.51109874,-0.8582926,-2.786498,17.58705272,78.12538543,450.74346923828125
0.82243794,0.8146241,-1.4037533,17.58705272,78.12538543,450.74346923828125
0.013886288,2.3111403,-0.011398315,17.58705272,78.12538543,450.74346923828125
0.38881493,2.2718024,0.7497568,17.58705272,78.12538543,450.74346923828125
-1.3445029,0.366987,-3.1019568,17.58705272,78.12538543,450.74346923828125
-0.05979404,-1.1071775,-1.3445358,17.58704831,78.12544908,449.4266357421875
-0.6094881,2.807202,0.8662405,17.58704831,78.12544908,449.4266357421875
-0.29678488,1.5506266,1.1336803,17.58704831,78.12544908,449.4266357421875
0.4203043,2.295321,0.8768492,17.58704831,78.12544908,449.4266357421875
-1.2601403,0.52827525,-0.9416914,17.58704831,78.12544908,449.4266357421875
-0.7898825,0.18925047,-0.47279263,17.58704831,78.12544908,449.4266357421875
-0.38277227,0.05709207,1.1006184,17.58704831,78.12544908,449.4266357421875
-0.46893615,2.2644112,-0.63119984,17.58704831,78.12544908,449.4266357421875
-0.20571662,0.803859,0.4378767,17.58704831,78.12544908,449.4266357421875
-1.156711,-0.14914036,-2.1488323,17.58705422,78.12548921,449.5484619140625
0.8238194,0.3704927,0.66460705,17.58705422,78.12548921,449.5484619140625
0.6691571,-0.3269534,-0.613019,17.58705422,78.12548921,449.5484619140625
0.8794811,-0.21459842,-1.9459343,17.58705422,78.12548921,449.5484619140625
1.4375081,0.7765124,-0.5988989,17.58705422,78.12548921,449.5484619140625
1.0974638,1.2818949,0.45323277,17.58705422,78.12548921,449.5484619140625
2.2528496,3.7128913,2.4254665,17.58705422,78.12548921,449.5484619140625
-1.3653392,0.8941146,-0.11021519,17.58705422,78.12548921,449.5484619140625
-0.75853556,-0.09322429,-2.0321598,17.58705422,78.12548921,449.5484619140625
-1.7625248,1.8550543,0.6734772,17.58705422,78.12548921,449.5484619140625
-0.4353398,2.119301,1.0530338,17.58707266,78.12550376,451.0465087890625
-0.45048454,1.1352293,-0.36984253,17.58707266,78.12550376,451.0465087890625
0.2602765,0.044984102,-1.1205091,17.58707266,78.12550376,451.0465087890625
1.5485578,0.77141666,-0.8288355,17.58707266,78.12550376,451.0465087890625
0.25114632,0.47418332,-0.86464214,17.58707266,78.12550376,451.0465087890625
-0.51347905,1.0860312,-0.63865376,17.58707266,78.12550376,451.0465087890625
-1.1612204,0.8488772,-0.35411358,17.58707266,78.12550376,451.0465087890625
-0.2758041,0.53661966,0.004289627,17.58707266,78.12550376,451.0465087890625
-0.84039307,1.2392168,-0.0146512985,17.58707266,78.12550376,451.0465087890625
-1.8348858,1.1409786,0.7374382,17.58708819,78.12551868,451.5994873046875
-1.2543621,0.41823387,0.01790142,17.58708819,78.12551868,451.5994873046875
-0.6552535,0.24530196,-0.12246609,17.58708819,78.12551868,451.5994873046875
-0.8936806,0.9985907,0.115324974,17.58708819,78.12551868,451.5994873046875
-0.67721057,0.52929807,0.13619804,17.58708819,78.12551868,451.5994873046875
-0.39474547,-0.041767597,-0.2996559,17.58708819,78.12551868,451.5994873046875
0.45012534,-0.30804825,-0.33313847,17.58708819,78.12551868,451.5994873046875
-0.031011768,0.2875657,0.42724514,17.58708819,78.12551868,451.5994873046875
-0.75615853,0.60818434,0.34389687,17.58708819,78.12551868,451.5994873046875
0.13052052,-0.37873816,-0.81440735,17.58708819,78.12551868,451.5994873046875
-0.12834954,-0.06383395,-0.76347446,17.58711302,78.12554923,451.885498046875
-1.0864128,0.452708,0.21888924,17.58711302,78.12554923,451.885498046875
-0.45256537,0.32246876,0.61915684,17.58711302,78.12554923,451.885498046875
-0.19368175,-0.23785639,0.09384823,17.58711302,78.12554923,451.885498046875
0.07794461,-0.043190956,0.2396555,17.58711302,78.12554923,451.885498046875
-0.0942097,-0.09357166,0.0135297775,17.58711302,78.12554923,451.885498046875
-0.16724142,0.2810228,0.23671532,17.58711302,78.12554923,451.885498046875
-0.65972215,-0.0095489025,0.11345291,17.58711302,78.12554923,451.885498046875
-0.6340301,-0.4042833,-0.4779911,17.58711302,78.12554923,451.885498046875
0.2575702,0.23939824,0.6808605,17.58715026,78.12556785,451.8331298828125
-0.098229945,0.10807967,0.075948715,17.58715026,78.12556785,451.8331298828125
0.3835628,-0.5727782,0.27904797,17.58715026,78.12556785,451.8331298828125
-0.39979488,-0.49486375,-0.14064503,17.58715026,78.12556785,451.8331298828125
0.2855889,-0.1864748,0.4437685,17.58715026,78.12556785,451.8331298828125
-0.02897054,-0.6059511,-1.3038416,17.58715026,78.12556785,451.8331298828125
1.3959943,-1.1802778,-0.16826439,17.58715026,78.12556785,451.8331298828125
1.0992831,-0.99549484,0.029456139,17.58715026,78.12556785,451.8331298828125
-0.18480492,-0.07293582,0.96175003,17.58715026,78.12556785,451.8331298828125
-0.46117914,-0.079482794,1.2640991,17.58715026,78.12556785,451.8331298828125
-0.2176286,-0.7302635,0.41642666,17.58719172,78.1255821,452.793212890625
0.56523824,-0.56566906,0.87678623,17.58719172,78.1255821,452.793212890625
0.50361913,-0.19297266,0.04381466,17.58719172,78.1255821,452.793212890625
0.105860114,-0.56527376,-0.64352894,17.58719172,78.1255821,452.793212890625
0.7848828,-0.971143,-0.1136055,17.58719172,78.1255821,452.793212890625
1.8292055,-0.23322296,0.44753933,17.58719172,78.1255821,452.793212890625
0.8332195,-0.54902077,-0.8604145,17.58719172,78.1255821,452.793212890625
0.7844473,-0.13452125,0.26748562,17.58719172,78.1255821,452.793212890625
0.5632871,0.9104197,-0.11161518,17.58719172,78.1255821,452.793212890625
0.292474,-0.7535448,0.7033863,17.58719172,78.1255821,452.793212890625
1.1310657,1.2062142,-1.4615288,17.58723727,78.12558666,452.764892578125
0.31311914,-0.6613884,-1.3838015,17.58723727,78.12558666,452.764892578125
0.38229164,0.35133743,-0.04103756,17.58723727,78.12558666,452.764892578125
